Student_ID,Assignment_ID,Subject,Submitted,Submission_Delay,Score
STU0365,ASSIGN1824,Chemistry,No,10,2
STU0365,ASSIGN1825,Physics,Yes,3,43
STU0366,ASSIGN1826,Physics,Yes,4,89
STU0366,ASSIGN1827,Biology,No,12,16
STU0366,ASSIGN1828,Chemistry,No,15,3
STU0366,ASSIGN1829,Biology,Yes,5,99
STU0366,ASSIGN1830,Chemistry,No,15,0
STU0367,ASSIGN1831,Chemistry,No,10,31
STU0367,ASSIGN1832,Mathematics,No,11,14
STU0367,ASSIGN1833,Biology,No,11,40
STU0367,ASSIGN1834,Physics,No,15,23
STU0367,ASSIGN1835,Biology,Yes,2,97
STU0368,ASSIGN1836,Mathematics,Yes,0,54
STU0368,ASSIGN1837,Physics,Yes,1,64
STU0368,ASSIGN1838,Chemistry,Yes,2,89
STU0368,ASSIGN1839,Physics,No,8,28
STU0368,ASSIGN1840,Chemistry,Yes,0,56
STU0369,ASSIGN1841,Mathematics,Yes,2,99
STU0369,ASSIGN1842,Physics,Yes,1,64
STU0369,ASSIGN1843,Biology,Yes,3,77
STU0369,ASSIGN1844,Biology,No,8,28
STU0369,ASSIGN1845,Chemistry,Yes,0,46
STU0370,ASSIGN1846,Biology,Yes,4,64
STU0370,ASSIGN1847,Biology,Yes,5,69
STU0370,ASSIGN1848,Chemistry,Yes,5,90
STU0370,ASSIGN1849,Physics,No,13,0
STU0370,ASSIGN1850,Physics,Yes,1,96
STU0371,ASSIGN1851,Physics,Yes,5,58
STU0371,ASSIGN1852,Chemistry,Yes,5,51
STU0371,ASSIGN1853,Chemistry,Yes,1,71
STU0371,ASSIGN1854,Physics,Yes,5,86
STU0371,ASSIGN1855,Physics,Yes,4,91
STU0372,ASSIGN1856,Physics,No,10,1
STU0372,ASSIGN1857,Chemistry,No,6,1
STU0372,ASSIGN1858,Physics,No,14,36
STU0372,ASSIGN1859,Biology,Yes,4,92
STU0372,ASSIGN1860,Chemistry,Yes,4,65
STU0373,ASSIGN1861,Mathematics,No,14,4
STU0373,ASSIGN1862,Mathematics,Yes,1,58
STU0373,ASSIGN1863,Chemistry,Yes,5,79
STU0373,ASSIGN1864,Chemistry,No,15,7
STU0373,ASSIGN1865,Biology,Yes,1,83
STU0374,ASSIGN1866,Mathematics,Yes,5,46
STU0374,ASSIGN1867,Physics,Yes,5,84
STU0374,ASSIGN1868,Physics,No,11,38
STU0374,ASSIGN1869,Mathematics,No,15,29
STU0374,ASSIGN1870,Physics,Yes,4,82
STU0375,ASSIGN1871,Chemistry,No,14,27
STU0375,ASSIGN1872,Biology,Yes,5,51
STU0375,ASSIGN1873,Biology,Yes,5,81
STU0375,ASSIGN1874,Physics,Yes,5,80
STU0375,ASSIGN1875,Physics,No,6,5
STU0376,ASSIGN1876,Mathematics,Yes,0,59
STU0376,ASSIGN1877,Chemistry,No,15,16
STU0376,ASSIGN1878,Mathematics,No,13,13
STU0376,ASSIGN1879,Biology,Yes,5,66
STU0376,ASSIGN1880,Physics,Yes,0,65
STU0377,ASSIGN1881,Physics,Yes,5,41
STU0377,ASSIGN1882,Chemistry,Yes,5,45
STU0377,ASSIGN1883,Chemistry,No,12,22
STU0377,ASSIGN1884,Mathematics,Yes,5,88
STU0377,ASSIGN1885,Mathematics,Yes,4,67
STU0378,ASSIGN1886,Biology,No,6,27
STU0378,ASSIGN1887,Physics,Yes,2,50
STU0378,ASSIGN1888,Chemistry,Yes,2,92
STU0378,ASSIGN1889,Physics,No,8,36
STU0378,ASSIGN1890,Physics,No,12,37
STU0379,ASSIGN1891,Physics,No,6,12
STU0379,ASSIGN1892,Physics,No,12,15
STU0379,ASSIGN1893,Physics,Yes,4,52
STU0379,ASSIGN1894,Biology,Yes,5,43
STU0379,ASSIGN1895,Mathematics,Yes,5,73
STU0380,ASSIGN1896,Biology,Yes,1,75
STU0380,ASSIGN1897,Chemistry,No,10,11
STU0380,ASSIGN1898,Biology,No,6,33
STU0380,ASSIGN1899,Physics,Yes,4,90
STU0380,ASSIGN1900,Physics,Yes,0,48
STU0381,ASSIGN1901,Mathematics,Yes,0,80
STU0381,ASSIGN1902,Biology,Yes,1,71
STU0381,ASSIGN1903,Chemistry,No,14,14
STU0381,ASSIGN1904,Chemistry,Yes,5,69
STU0381,ASSIGN1905,Mathematics,Yes,5,65
STU0382,ASSIGN1906,Biology,Yes,2,96
STU0382,ASSIGN1907,Chemistry,No,6,9
STU0382,ASSIGN1908,Physics,Yes,1,43
STU0382,ASSIGN1909,Physics,No,9,24
STU0382,ASSIGN1910,Biology,Yes,0,98
STU0383,ASSIGN1911,Physics,No,8,1
STU0383,ASSIGN1912,Biology,No,8,25
STU0383,ASSIGN1913,Biology,No,13,1
STU0383,ASSIGN1914,Chemistry,Yes,5,97
STU0383,ASSIGN1915,Biology,Yes,4,89
STU0384,ASSIGN1916,Chemistry,No,6,3
STU0384,ASSIGN1917,Chemistry,Yes,5,84
STU0384,ASSIGN1918,Chemistry,Yes,4,70
STU0384,ASSIGN1919,Biology,No,8,26
STU0384,ASSIGN1920,Mathematics,Yes,5,50
STU0385,ASSIGN1921,Mathematics,Yes,1,43
STU0385,ASSIGN1922,Chemistry,Yes,0,76
STU0385,ASSIGN1923,Physics,No,9,32
STU0385,ASSIGN1924,Mathematics,No,13,32
STU0385,ASSIGN1925,Mathematics,Yes,5,72
STU0386,ASSIGN1926,Chemistry,Yes,0,61
STU0386,ASSIGN1927,Chemistry,No,15,40
STU0386,ASSIGN1928,Physics,No,7,20
STU0386,ASSIGN1929,Biology,Yes,2,87
STU0386,ASSIGN1930,Physics,Yes,5,92
STU0387,ASSIGN1931,Mathematics,Yes,4,86
STU0387,ASSIGN1932,Chemistry,No,15,1
STU0387,ASSIGN1933,Mathematics,Yes,0,60
STU0387,ASSIGN1934,Chemistry,No,14,11
STU0387,ASSIGN1935,Mathematics,No,9,20
STU0388,ASSIGN1936,Mathematics,No,15,5
STU0388,ASSIGN1937,Chemistry,No,9,26
STU0388,ASSIGN1938,Biology,Yes,5,67
STU0388,ASSIGN1939,Chemistry,Yes,2,91
STU0388,ASSIGN1940,Chemistry,Yes,4,48
STU0389,ASSIGN1941,Physics,Yes,0,83
STU0389,ASSIGN1942,Physics,Yes,3,45
STU0389,ASSIGN1943,Chemistry,No,14,1
STU0389,ASSIGN1944,Chemistry,Yes,2,45
STU0389,ASSIGN1945,Mathematics,Yes,5,55
STU0390,ASSIGN1946,Mathematics,Yes,2,60
STU0390,ASSIGN1947,Chemistry,No,9,24
STU0390,ASSIGN1948,Mathematics,Yes,2,73
STU0390,ASSIGN1949,Biology,No,7,2
STU0390,ASSIGN1950,Biology,Yes,1,61
STU0391,ASSIGN1951,Biology,No,12,1
STU0391,ASSIGN1952,Chemistry,Yes,5,93
STU0391,ASSIGN1953,Biology,Yes,0,57
STU0391,ASSIGN1954,Biology,Yes,3,40
STU0391,ASSIGN1955,Biology,No,15,0
STU0392,ASSIGN1956,Chemistry,Yes,3,90
STU0392,ASSIGN1957,Mathematics,Yes,0,82
STU0392,ASSIGN1958,Physics,No,13,2
STU0392,ASSIGN1959,Mathematics,Yes,0,58
STU0392,ASSIGN1960,Chemistry,Yes,2,95
STU0393,ASSIGN1961,Chemistry,Yes,0,91
STU0393,ASSIGN1962,Mathematics,Yes,0,82
STU0393,ASSIGN1963,Physics,Yes,5,67
STU0393,ASSIGN1964,Chemistry,No,12,31
STU0393,ASSIGN1965,Chemistry,Yes,4,45
STU0394,ASSIGN1966,Chemistry,No,13,6
STU0394,ASSIGN1967,Physics,No,13,35
STU0394,ASSIGN1968,Mathematics,No,10,40
STU0394,ASSIGN1969,Mathematics,No,6,6
STU0394,ASSIGN1970,Physics,Yes,5,94
STU0395,ASSIGN1971,Mathematics,No,12,20
STU0395,ASSIGN1972,Biology,Yes,5,70
STU0395,ASSIGN1973,Chemistry,Yes,1,59
STU0395,ASSIGN1974,Mathematics,No,8,6
STU0395,ASSIGN1975,Physics,Yes,0,46
STU0396,ASSIGN1976,Physics,No,6,2
STU0396,ASSIGN1977,Biology,Yes,5,51
STU0396,ASSIGN1978,Physics,Yes,4,78
STU0396,ASSIGN1979,Physics,No,8,16
STU0396,ASSIGN1980,Biology,No,6,37
STU0397,ASSIGN1981,Biology,Yes,5,61
STU0397,ASSIGN1982,Physics,No,11,12
STU0397,ASSIGN1983,Mathematics,Yes,2,43
STU0397,ASSIGN1984,Mathematics,Yes,2,60
STU0397,ASSIGN1985,Physics,Yes,3,62
STU0398,ASSIGN1986,Mathematics,Yes,1,45
STU0398,ASSIGN1987,Biology,Yes,2,57
STU0398,ASSIGN1988,Chemistry,Yes,1,79
STU0398,ASSIGN1989,Mathematics,No,7,8
STU0398,ASSIGN1990,Mathematics,No,12,16
STU0399,ASSIGN1991,Chemistry,Yes,5,65
STU0399,ASSIGN1992,Biology,No,14,11
STU0399,ASSIGN1993,Biology,No,13,27
STU0399,ASSIGN1994,Chemistry,No,12,13
STU0399,ASSIGN1995,Chemistry,Yes,5,57
STU0400,ASSIGN1996,Physics,No,6,13
STU0400,ASSIGN1997,Mathematics,Yes,0,80
STU0400,ASSIGN1998,Chemistry,Yes,4,95
STU0400,ASSIGN1999,Physics,No,6,1
STU0400,ASSIGN2000,Mathematics,Yes,4,79
STU0401,ASSIGN2001,Biology,Yes,2,86
STU0401,ASSIGN2002,Mathematics,Yes,2,69
STU0401,ASSIGN2003,Mathematics,Yes,4,95
STU0401,ASSIGN2004,Physics,Yes,3,45
STU0401,ASSIGN2005,Biology,No,9,0
STU0402,ASSIGN2006,Biology,No,9,2
STU0402,ASSIGN2007,Mathematics,Yes,3,100
STU0402,ASSIGN2008,Physics,Yes,4,81
STU0402,ASSIGN2009,Physics,No,8,36
STU0402,ASSIGN2010,Mathematics,Yes,5,43
STU0403,ASSIGN2011,Chemistry,Yes,0,42
STU0403,ASSIGN2012,Chemistry,No,12,10
STU0403,ASSIGN2013,Chemistry,No,11,3
STU0403,ASSIGN2014,Biology,No,14,29
STU0403,ASSIGN2015,Chemistry,Yes,2,50
STU0404,ASSIGN2016,Biology,Yes,0,55
STU0404,ASSIGN2017,Physics,No,11,15
STU0404,ASSIGN2018,Physics,No,6,27
STU0404,ASSIGN2019,Chemistry,Yes,1,66
STU0404,ASSIGN2020,Physics,Yes,2,69
STU0405,ASSIGN2021,Physics,Yes,4,65
STU0405,ASSIGN2022,Chemistry,Yes,2,52
STU0405,ASSIGN2023,Chemistry,No,9,12
STU0405,ASSIGN2024,Physics,No,8,4
STU0405,ASSIGN2025,Physics,No,15,37
STU0406,ASSIGN2026,Mathematics,No,7,34
STU0406,ASSIGN2027,Physics,No,8,0
STU0406,ASSIGN2028,Biology,Yes,2,78
STU0406,ASSIGN2029,Chemistry,No,8,14
STU0406,ASSIGN2030,Biology,Yes,2,91
STU0407,ASSIGN2031,Mathematics,Yes,5,55
STU0407,ASSIGN2032,Biology,Yes,0,45
STU0407,ASSIGN2033,Mathematics,No,8,22
STU0407,ASSIGN2034,Chemistry,Yes,5,84
STU0407,ASSIGN2035,Mathematics,No,10,7
STU0408,ASSIGN2036,Chemistry,No,10,38
STU0408,ASSIGN2037,Chemistry,Yes,1,65
STU0408,ASSIGN2038,Mathematics,No,13,37
STU0408,ASSIGN2039,Physics,Yes,1,67
STU0408,ASSIGN2040,Mathematics,Yes,2,52
STU0409,ASSIGN2041,Mathematics,No,6,39
STU0409,ASSIGN2042,Chemistry,No,13,6
STU0409,ASSIGN2043,Biology,No,10,27
STU0409,ASSIGN2044,Mathematics,Yes,4,59
STU0409,ASSIGN2045,Mathematics,No,15,34
STU0410,ASSIGN2046,Physics,No,7,25
STU0410,ASSIGN2047,Mathematics,No,13,13
STU0410,ASSIGN2048,Mathematics,No,13,39
STU0410,ASSIGN2049,Biology,Yes,2,42
STU0410,ASSIGN2050,Chemistry,Yes,2,80
STU0411,ASSIGN2051,Biology,Yes,0,74
STU0411,ASSIGN2052,Physics,No,13,24
STU0411,ASSIGN2053,Biology,No,6,4
STU0411,ASSIGN2054,Chemistry,Yes,0,100
STU0411,ASSIGN2055,Physics,No,11,20
STU0412,ASSIGN2056,Chemistry,No,7,16
STU0412,ASSIGN2057,Chemistry,No,13,36
STU0412,ASSIGN2058,Physics,No,7,7
STU0412,ASSIGN2059,Chemistry,No,15,35
STU0412,ASSIGN2060,Chemistry,No,6,32
STU0413,ASSIGN2061,Mathematics,Yes,2,73
STU0413,ASSIGN2062,Biology,Yes,3,46
STU0413,ASSIGN2063,Physics,Yes,4,48
STU0413,ASSIGN2064,Biology,No,12,22
STU0413,ASSIGN2065,Mathematics,No,11,39
STU0414,ASSIGN2066,Physics,No,9,13
STU0414,ASSIGN2067,Physics,Yes,4,67
STU0414,ASSIGN2068,Biology,No,13,21
STU0414,ASSIGN2069,Chemistry,Yes,5,87
STU0414,ASSIGN2070,Chemistry,Yes,1,68
STU0415,ASSIGN2071,Physics,Yes,5,40
STU0415,ASSIGN2072,Physics,No,9,16
STU0415,ASSIGN2073,Physics,No,8,25
STU0415,ASSIGN2074,Biology,Yes,4,40
STU0415,ASSIGN2075,Chemistry,Yes,3,95
STU0416,ASSIGN2076,Mathematics,No,7,27
STU0416,ASSIGN2077,Chemistry,Yes,4,40
STU0416,ASSIGN2078,Chemistry,No,9,27
STU0416,ASSIGN2079,Physics,Yes,3,58
STU0416,ASSIGN2080,Mathematics,Yes,4,50
STU0417,ASSIGN2081,Mathematics,Yes,3,43
STU0417,ASSIGN2082,Chemistry,Yes,3,95
STU0417,ASSIGN2083,Physics,No,9,15
STU0417,ASSIGN2084,Biology,Yes,3,41
STU0417,ASSIGN2085,Physics,No,13,37
STU0418,ASSIGN2086,Chemistry,No,11,16
STU0418,ASSIGN2087,Mathematics,No,14,16
STU0418,ASSIGN2088,Biology,No,7,30
STU0418,ASSIGN2089,Mathematics,No,14,26
STU0418,ASSIGN2090,Mathematics,Yes,2,81
STU0419,ASSIGN2091,Chemistry,No,11,12
STU0419,ASSIGN2092,Chemistry,No,14,11
STU0419,ASSIGN2093,Mathematics,Yes,0,71
STU0419,ASSIGN2094,Chemistry,No,9,38
STU0419,ASSIGN2095,Mathematics,No,6,8
STU0420,ASSIGN2096,Physics,No,8,20
STU0420,ASSIGN2097,Mathematics,No,15,0
STU0420,ASSIGN2098,Chemistry,Yes,0,94
STU0420,ASSIGN2099,Biology,Yes,5,63
STU0420,ASSIGN2100,Physics,No,6,21
STU0421,ASSIGN2101,Biology,No,15,3
STU0421,ASSIGN2102,Mathematics,Yes,5,73
STU0421,ASSIGN2103,Mathematics,Yes,3,55
STU0421,ASSIGN2104,Mathematics,No,6,32
STU0421,ASSIGN2105,Mathematics,No,8,12
STU0422,ASSIGN2106,Biology,No,14,12
STU0422,ASSIGN2107,Chemistry,Yes,0,65
STU0422,ASSIGN2108,Chemistry,Yes,1,93
STU0422,ASSIGN2109,Mathematics,Yes,4,98
STU0422,ASSIGN2110,Physics,No,7,29
STU0423,ASSIGN2111,Biology,No,10,22
STU0423,ASSIGN2112,Mathematics,No,6,31
STU0423,ASSIGN2113,Physics,Yes,3,69
STU0423,ASSIGN2114,Mathematics,No,14,12
STU0423,ASSIGN2115,Mathematics,No,14,38
STU0424,ASSIGN2116,Physics,No,10,11
STU0424,ASSIGN2117,Mathematics,Yes,2,48
STU0424,ASSIGN2118,Physics,Yes,1,45
STU0424,ASSIGN2119,Chemistry,Yes,1,89
STU0424,ASSIGN2120,Chemistry,No,10,40
STU0425,ASSIGN2121,Mathematics,Yes,2,65
STU0425,ASSIGN2122,Chemistry,Yes,3,78
STU0425,ASSIGN2123,Biology,No,14,25
STU0425,ASSIGN2124,Chemistry,No,11,23
STU0425,ASSIGN2125,Biology,No,12,25
STU0426,ASSIGN2126,Biology,Yes,2,93
STU0426,ASSIGN2127,Biology,Yes,2,42
STU0426,ASSIGN2128,Chemistry,No,13,35
STU0426,ASSIGN2129,Mathematics,No,9,32
STU0426,ASSIGN2130,Biology,No,14,27
STU0427,ASSIGN2131,Mathematics,Yes,0,40
STU0427,ASSIGN2132,Mathematics,No,15,38
STU0427,ASSIGN2133,Biology,Yes,2,72
STU0427,ASSIGN2134,Biology,Yes,4,82
STU0427,ASSIGN2135,Mathematics,No,13,25
STU0428,ASSIGN2136,Mathematics,Yes,4,75
STU0428,ASSIGN2137,Mathematics,No,12,23
STU0428,ASSIGN2138,Biology,Yes,2,96
STU0428,ASSIGN2139,Biology,No,9,5
STU0428,ASSIGN2140,Chemistry,Yes,0,58
STU0429,ASSIGN2141,Chemistry,Yes,3,46
STU0429,ASSIGN2142,Chemistry,No,7,27
STU0429,ASSIGN2143,Mathematics,No,8,29
STU0429,ASSIGN2144,Chemistry,No,7,40
STU0429,ASSIGN2145,Chemistry,Yes,4,57
STU0430,ASSIGN2146,Biology,No,11,10
STU0430,ASSIGN2147,Mathematics,No,14,0
STU0430,ASSIGN2148,Physics,No,7,24
STU0430,ASSIGN2149,Physics,Yes,3,40
STU0430,ASSIGN2150,Biology,No,8,21
STU0431,ASSIGN2151,Physics,No,15,20
STU0431,ASSIGN2152,Physics,Yes,2,70
STU0431,ASSIGN2153,Physics,Yes,3,99
STU0431,ASSIGN2154,Biology,Yes,2,53
STU0431,ASSIGN2155,Biology,Yes,2,95
STU0432,ASSIGN2156,Biology,Yes,3,71
STU0432,ASSIGN2157,Physics,Yes,3,48
STU0432,ASSIGN2158,Physics,No,12,21
STU0432,ASSIGN2159,Biology,No,12,25
STU0432,ASSIGN2160,Mathematics,No,11,10
STU0433,ASSIGN2161,Biology,Yes,0,69
STU0433,ASSIGN2162,Chemistry,No,15,12
STU0433,ASSIGN2163,Biology,Yes,1,61
STU0433,ASSIGN2164,Biology,Yes,3,66
STU0433,ASSIGN2165,Chemistry,Yes,5,43
STU0434,ASSIGN2166,Biology,No,14,5
STU0434,ASSIGN2167,Mathematics,Yes,2,80
STU0434,ASSIGN2168,Physics,Yes,1,72
STU0434,ASSIGN2169,Chemistry,Yes,1,88
STU0434,ASSIGN2170,Physics,Yes,2,62
STU0435,ASSIGN2171,Biology,No,11,2
STU0435,ASSIGN2172,Chemistry,No,13,18
STU0435,ASSIGN2173,Chemistry,Yes,4,79
STU0435,ASSIGN2174,Mathematics,No,12,39
STU0435,ASSIGN2175,Mathematics,Yes,5,47
STU0436,ASSIGN2176,Chemistry,Yes,2,42
STU0436,ASSIGN2177,Biology,Yes,2,84
STU0436,ASSIGN2178,Mathematics,No,14,3
STU0436,ASSIGN2179,Mathematics,Yes,4,82
STU0436,ASSIGN2180,Biology,Yes,4,95
STU0437,ASSIGN2181,Mathematics,No,10,20
STU0437,ASSIGN2182,Mathematics,No,12,36
STU0437,ASSIGN2183,Chemistry,No,15,33
STU0437,ASSIGN2184,Physics,No,12,27
STU0437,ASSIGN2185,Physics,No,6,15
STU0438,ASSIGN2186,Chemistry,No,10,30
STU0438,ASSIGN2187,Physics,No,6,31
STU0438,ASSIGN2188,Physics,No,13,9
STU0438,ASSIGN2189,Physics,No,14,36
STU0438,ASSIGN2190,Physics,Yes,0,77
STU0439,ASSIGN2191,Physics,Yes,1,91
STU0439,ASSIGN2192,Chemistry,No,9,35
STU0439,ASSIGN2193,Mathematics,Yes,4,44
STU0439,ASSIGN2194,Biology,Yes,1,71
STU0439,ASSIGN2195,Chemistry,No,15,39
STU0440,ASSIGN2196,Physics,No,6,29
STU0440,ASSIGN2197,Mathematics,Yes,4,95
STU0440,ASSIGN2198,Mathematics,No,15,32
STU0440,ASSIGN2199,Mathematics,Yes,5,92
STU0440,ASSIGN2200,Mathematics,No,10,24
STU0441,ASSIGN2201,Physics,No,12,11
STU0441,ASSIGN2202,Biology,Yes,5,52
STU0441,ASSIGN2203,Biology,Yes,3,61
STU0441,ASSIGN2204,Chemistry,No,8,23
STU0441,ASSIGN2205,Physics,No,13,31
STU0442,ASSIGN2206,Mathematics,Yes,4,65
STU0442,ASSIGN2207,Physics,No,8,20
STU0442,ASSIGN2208,Mathematics,Yes,3,58
STU0442,ASSIGN2209,Physics,Yes,2,51
STU0442,ASSIGN2210,Chemistry,Yes,0,53
STU0443,ASSIGN2211,Chemistry,Yes,1,64
STU0443,ASSIGN2212,Biology,Yes,2,83
STU0443,ASSIGN2213,Physics,No,9,33
STU0443,ASSIGN2214,Biology,No,14,25
STU0443,ASSIGN2215,Biology,No,10,32
STU0444,ASSIGN2216,Physics,No,8,36
STU0444,ASSIGN2217,Mathematics,Yes,1,43
STU0444,ASSIGN2218,Physics,No,9,9
STU0444,ASSIGN2219,Chemistry,No,13,10
STU0444,ASSIGN2220,Mathematics,Yes,1,51
STU0445,ASSIGN2221,Physics,No,6,27
STU0445,ASSIGN2222,Chemistry,Yes,3,80
STU0445,ASSIGN2223,Mathematics,No,10,11
STU0445,ASSIGN2224,Physics,Yes,5,65
STU0445,ASSIGN2225,Chemistry,No,11,9
STU0446,ASSIGN2226,Biology,No,9,30
STU0446,ASSIGN2227,Mathematics,Yes,5,42
STU0446,ASSIGN2228,Biology,No,14,23
STU0446,ASSIGN2229,Physics,No,14,28
STU0446,ASSIGN2230,Chemistry,No,14,24
STU0447,ASSIGN2231,Physics,Yes,4,66
STU0447,ASSIGN2232,Chemistry,No,13,33
STU0447,ASSIGN2233,Chemistry,No,11,17
STU0447,ASSIGN2234,Chemistry,Yes,2,48
STU0447,ASSIGN2235,Biology,Yes,1,62
STU0448,ASSIGN2236,Chemistry,No,9,33
STU0448,ASSIGN2237,Biology,No,13,3
STU0448,ASSIGN2238,Biology,No,11,22
STU0448,ASSIGN2239,Physics,Yes,3,82
STU0448,ASSIGN2240,Chemistry,Yes,0,89
STU0449,ASSIGN2241,Physics,No,15,32
STU0449,ASSIGN2242,Physics,No,6,12
STU0449,ASSIGN2243,Mathematics,Yes,4,55
STU0449,ASSIGN2244,Chemistry,No,10,35
STU0449,ASSIGN2245,Biology,No,6,27
STU0450,ASSIGN2246,Biology,Yes,2,63
STU0450,ASSIGN2247,Mathematics,Yes,2,66
STU0450,ASSIGN2248,Physics,No,8,5
STU0450,ASSIGN2249,Biology,Yes,3,74
STU0450,ASSIGN2250,Physics,Yes,3,55
STU0451,ASSIGN2251,Biology,Yes,3,64
STU0451,ASSIGN2252,Biology,Yes,1,98
STU0451,ASSIGN2253,Chemistry,Yes,2,89
STU0451,ASSIGN2254,Physics,Yes,0,70
STU0451,ASSIGN2255,Chemistry,No,10,17
STU0452,ASSIGN2256,Physics,No,6,28
STU0452,ASSIGN2257,Physics,Yes,3,74
STU0452,ASSIGN2258,Biology,Yes,1,86
STU0452,ASSIGN2259,Chemistry,Yes,0,79
STU0452,ASSIGN2260,Physics,No,6,9
STU0453,ASSIGN2261,Mathematics,No,11,19
STU0453,ASSIGN2262,Chemistry,No,10,7
STU0453,ASSIGN2263,Biology,No,8,0
STU0453,ASSIGN2264,Physics,Yes,4,40
STU0453,ASSIGN2265,Physics,Yes,2,79
STU0454,ASSIGN2266,Biology,No,12,28
STU0454,ASSIGN2267,Biology,Yes,5,99
STU0454,ASSIGN2268,Physics,No,7,22
STU0454,ASSIGN2269,Chemistry,Yes,3,71
STU0454,ASSIGN2270,Chemistry,Yes,4,77
STU0455,ASSIGN2271,Chemistry,No,7,28
STU0455,ASSIGN2272,Physics,No,10,37
STU0455,ASSIGN2273,Chemistry,Yes,3,70
STU0455,ASSIGN2274,Biology,Yes,1,51
STU0455,ASSIGN2275,Chemistry,No,6,29
STU0456,ASSIGN2276,Biology,Yes,4,74
STU0456,ASSIGN2277,Mathematics,Yes,5,89
STU0456,ASSIGN2278,Mathematics,Yes,0,74
STU0456,ASSIGN2279,Physics,Yes,5,89
STU0456,ASSIGN2280,Chemistry,Yes,5,87
STU0457,ASSIGN2281,Chemistry,No,12,25
STU0457,ASSIGN2282,Biology,No,8,6
STU0457,ASSIGN2283,Mathematics,No,7,37
STU0457,ASSIGN2284,Chemistry,No,6,40
STU0457,ASSIGN2285,Mathematics,Yes,3,74
STU0458,ASSIGN2286,Physics,Yes,2,54
STU0458,ASSIGN2287,Mathematics,Yes,5,98
STU0458,ASSIGN2288,Mathematics,No,9,20
STU0458,ASSIGN2289,Mathematics,No,14,23
STU0458,ASSIGN2290,Physics,Yes,1,66
STU0459,ASSIGN2291,Biology,Yes,4,76
STU0459,ASSIGN2292,Physics,No,9,23
STU0459,ASSIGN2293,Physics,No,15,39
STU0459,ASSIGN2294,Mathematics,Yes,5,100
STU0459,ASSIGN2295,Biology,No,6,2
STU0460,ASSIGN2296,Physics,No,6,35
STU0460,ASSIGN2297,Chemistry,No,12,23
STU0460,ASSIGN2298,Chemistry,Yes,1,82
STU0460,ASSIGN2299,Chemistry,Yes,1,81
STU0460,ASSIGN2300,Chemistry,Yes,5,46
STU0461,ASSIGN2301,Biology,No,14,28
STU0461,ASSIGN2302,Physics,No,12,35
STU0461,ASSIGN2303,Biology,No,15,5
STU0461,ASSIGN2304,Mathematics,Yes,0,77
STU0461,ASSIGN2305,Chemistry,No,15,38
STU0462,ASSIGN2306,Biology,Yes,2,75
STU0462,ASSIGN2307,Physics,Yes,4,67
STU0462,ASSIGN2308,Chemistry,Yes,3,55
STU0462,ASSIGN2309,Biology,No,15,24
STU0462,ASSIGN2310,Biology,No,11,12
STU0463,ASSIGN2311,Physics,Yes,1,42
STU0463,ASSIGN2312,Chemistry,Yes,5,50
STU0463,ASSIGN2313,Chemistry,No,9,31
STU0463,ASSIGN2314,Chemistry,Yes,5,70
STU0463,ASSIGN2315,Biology,Yes,1,46
STU0464,ASSIGN2316,Physics,No,6,14
STU0464,ASSIGN2317,Mathematics,No,6,12
STU0464,ASSIGN2318,Mathematics,Yes,1,48
STU0464,ASSIGN2319,Mathematics,Yes,4,77
STU0464,ASSIGN2320,Chemistry,No,14,19
STU0465,ASSIGN2321,Mathematics,Yes,0,40
STU0465,ASSIGN2322,Biology,Yes,3,88
STU0465,ASSIGN2323,Physics,Yes,0,79
STU0465,ASSIGN2324,Chemistry,No,6,28
STU0465,ASSIGN2325,Biology,No,10,20
STU0466,ASSIGN2326,Physics,No,14,28
STU0466,ASSIGN2327,Physics,No,14,7
STU0466,ASSIGN2328,Biology,Yes,0,84
STU0466,ASSIGN2329,Biology,Yes,2,76
STU0466,ASSIGN2330,Biology,No,9,27
STU0467,ASSIGN2331,Chemistry,Yes,5,70
STU0467,ASSIGN2332,Chemistry,No,8,0
STU0467,ASSIGN2333,Biology,No,15,1
STU0467,ASSIGN2334,Physics,Yes,1,84
STU0467,ASSIGN2335,Mathematics,No,8,38
STU0468,ASSIGN2336,Chemistry,No,6,13
STU0468,ASSIGN2337,Mathematics,Yes,2,52
STU0468,ASSIGN2338,Biology,Yes,4,45
STU0468,ASSIGN2339,Physics,Yes,5,47
STU0468,ASSIGN2340,Physics,No,8,5
STU0469,ASSIGN2341,Biology,No,9,32
STU0469,ASSIGN2342,Biology,Yes,1,93
STU0469,ASSIGN2343,Chemistry,No,10,24
STU0469,ASSIGN2344,Chemistry,Yes,5,95
STU0469,ASSIGN2345,Physics,Yes,3,90
STU0470,ASSIGN2346,Chemistry,Yes,3,61
STU0470,ASSIGN2347,Chemistry,No,13,32
STU0470,ASSIGN2348,Biology,No,14,34
STU0470,ASSIGN2349,Chemistry,No,7,3
STU0470,ASSIGN2350,Biology,No,11,14
STU0471,ASSIGN2351,Physics,Yes,0,80
STU0471,ASSIGN2352,Biology,Yes,2,41
STU0471,ASSIGN2353,Physics,No,15,1
STU0471,ASSIGN2354,Mathematics,No,6,13
STU0471,ASSIGN2355,Biology,Yes,4,88
STU0472,ASSIGN2356,Physics,Yes,3,78
STU0472,ASSIGN2357,Mathematics,No,15,8
STU0472,ASSIGN2358,Physics,Yes,5,79
STU0472,ASSIGN2359,Biology,No,6,15
